5061,stop_area%3AOCE%3ASA%3A87763003,4112,stop_area%3AOCE%3ASA%3A87751321,20200803T091700,6840,20200803T111100,3490.1295
4112,stop_area%3AOCE%3ASA%3A87751321,26198,stop_area%3AOCE%3ASA%3A87764001,20200803T142200,18420,20200803T192900,6463.4859
26198,stop_area%3AOCE%3ASA%3A87764001,2408,stop_area%3AOCE%3ASA%3A87296012,20200804T081900,21720,20200804T142100,5684.404
2408,stop_area%3AOCE%3ASA%3A87296012,60057,stop_area%3AOCE%3ASA%3A87313510,20200804T161200,12900,20200804T194700,4475.8422
60057,stop_area%3AOCE%3ASA%3A87313510,75056,stop_area%3AOCE%3ASA%3A87271007,20200804T201000,4620,20200804T212700,2047.076
75056,stop_area%3AOCE%3ASA%3A87271007,23096,stop_area%3AOCE%3ASA%3A87597609,20200805T081917,21583,20200805T141900,6217.0506
23096,stop_area%3AOCE%3ASA%3A87597609,87085,stop_area%3AOCE%3ASA%3A87592006,20200805T165500,4020,20200805T180200,1921.7586
87085,stop_area%3AOCE%3ASA%3A87592006,24322,stop_area%3AOCE%3ASA%3A87595009,20200805T181300,3780,20200805T191600,2596.9437
24322,stop_area%3AOCE%3ASA%3A87595009,33063,stop_area%3AOCE%3ASA%3A87581009,20200805T192500,5100,20200805T205000,3535.0436
33063,stop_area%3AOCE%3ASA%3A87581009,47001,stop_area%3AOCE%3ASA%3A87586008,20200805T210200,4080,20200805T221000,394.281
47001,stop_area%3AOCE%3ASA%3A87586008,82121,stop_area%3AOCE%3ASA%3A87611244,20200805T221300,1980,20200805T224600,208.9878
82121,stop_area%3AOCE%3ASA%3A87611244,31555,stop_area%3AOCE%3ASA%3A87611004,20200805T224900,1560,20200805T231500,155.4786
31555,stop_area%3AOCE%3ASA%3A87611004,81004,stop_area%3AOCE%3ASA%3A87615005,20200805T232500,5400,20200806T005500,11634.84
81004,stop_area%3AOCE%3ASA%3A87615005,11069,stop_area%3AOCE%3ASA%3A87615286,20200806T054000,8700,20200806T080500,4851.3061
11069,stop_area%3AOCE%3ASA%3A87615286,66136,stop_area%3AOCE%3ASA%3A87784009,20200806T082800,4920,20200806T095000,1992.5835
66136,stop_area%3AOCE%3ASA%3A87784009,34172,stop_area%3AOCE%3ASA%3A87773002,20200806T100900,6960,20200806T120500,4631.2485
34172,stop_area%3AOCE%3ASA%3A87773002,30189,stop_area%3AOCE%3ASA%3A87775007,20200806T120900,2040,20200806T124300,1446.6761
30189,stop_area%3AOCE%3ASA%3A87775007,84007,stop_area%3AOCE%3ASA%3A87765008,20200806T124600,2100,20200806T132100,1328.9416
84007,stop_area%3AOCE%3ASA%3A87765008,13055,stop_area%3AOCE%3ASA%3A87751008,20200806T134800,4140,20200806T145700,371.4574
13055,stop_area%3AOCE%3ASA%3A87751008,83137,stop_area%3AOCE%3ASA%3A87755009,20200806T145800,2580,20200806T154100,1489.9324
83137,stop_area%3AOCE%3ASA%3A87755009,6088,stop_area%3AOCE%3ASA%3A87756056,20200806T154500,6840,20200806T173900,4061.5486
6088,stop_area%3AOCE%3ASA%3A87756056,69123,stop_area%3AOCE%3ASA%3A87722025,20200807T065300,16440,20200807T112700,1594.566
69123,stop_area%3AOCE%3ASA%3A87722025,71270,stop_area%3AOCE%3ASA%3A87725689,20200807T113200,2340,20200807T121100,209.457
71270,stop_area%3AOCE%3ASA%3A87725689,21231,stop_area%3AOCE%3ASA%3A87713040,20200807T121400,4380,20200807T132700,395.0086
21231,stop_area%3AOCE%3ASA%3A87713040,25056,stop_area%3AOCE%3ASA%3A87718007,20200807T134300,3720,20200807T144500,496.5422
25056,stop_area%3AOCE%3ASA%3A87718007,39300,stop_area%3AOCE%3ASA%3A87718239,20200807T145100,4020,20200807T155800,2330.2835
39300,stop_area%3AOCE%3ASA%3A87718239,1053,stop_area%3AOCE%3ASA%3A87743005,20200807T160300,2280,20200807T164100,1794.8141
1053,stop_area%3AOCE%3ASA%3A87743005,42218,stop_area%3AOCE%3ASA%3A87726000,20200807T164600,6840,20200807T184000,3370.7986
42218,stop_area%3AOCE%3ASA%3A87726000,43157,stop_area%3AOCE%3ASA%3A87734699,20200807T185300,5220,20200807T202000,2151.0262
43157,stop_area%3AOCE%3ASA%3A87734699,63113,stop_area%3AOCE%3ASA%3A87782607,20200808T080800,7500,20200808T101300,3491.4803
63113,stop_area%3AOCE%3ASA%3A87782607,3190,stop_area%3AOCE%3ASA%3A87696328,20200808T101400,4620,20200808T113100,1242.7314
3190,stop_area%3AOCE%3ASA%3A87696328,58194,stop_area%3AOCE%3ASA%3A87696005,20200808T113300,1560,20200808T115900,588.9905
58194,stop_area%3AOCE%3ASA%3A87696005,18033,stop_area%3AOCE%3ASA%3A87576207,20200808T121800,2280,20200808T125600,696.9592
18033,stop_area%3AOCE%3ASA%3A87576207,37261,stop_area%3AOCE%3ASA%3A87571000,20200808T125800,6540,20200808T144700,1638.8327
37261,stop_area%3AOCE%3ASA%3A87571000,86194,stop_area%3AOCE%3ASA%3A87575001,20200808T145000,3060,20200808T154100,394.4922
86194,stop_area%3AOCE%3ASA%3A87575001,16015,stop_area%3AOCE%3ASA%3A87583005,20200808T154500,2340,20200808T162400,353.804
16015,stop_area%3AOCE%3ASA%3A87583005,40192,stop_area%3AOCE%3ASA%3A87671016,20200808T162700,9840,20200808T191100,4763.2533
40192,stop_area%3AOCE%3ASA%3A87671016,64445,stop_area%3AOCE%3ASA%3A87672006,20200809T101500,7800,20200809T122500,4559.3798
64445,stop_area%3AOCE%3ASA%3A87672006,65440,stop_area%3AOCE%3ASA%3A87671008,20200809T122600,2580,20200809T130900,1612.5789
65440,stop_area%3AOCE%3ASA%3A87671008,46042,stop_area%3AOCE%3ASA%3A87613000,20200809T133400,15120,20200809T174600,5615.9965
46042,stop_area%3AOCE%3ASA%3A87613000,19272,stop_area%3AOCE%3ASA%3A87594499,20200809T174800,7380,20200809T195100,1621.5833
19272,stop_area%3AOCE%3ASA%3A87594499,15014,stop_area%3AOCE%3ASA%3A87645002,20200809T212800,9420,20200810T000500,3361.2509
15014,stop_area%3AOCE%3ASA%3A87645002,12202,stop_area%3AOCE%3ASA%3A87613422,20200810T062900,13680,20200810T101700,10451.7209
12202,stop_area%3AOCE%3ASA%3A87613422,9122,stop_area%3AOCE%3ASA%3A87611616,20200810T102300,17700,20200810T151800,16809.2977
9122,stop_area%3AOCE%3ASA%3A87611616,32013,stop_area%3AOCE%3ASA%3A87611749,20200810T175700,14580,20200810T220000,13899.2882
32013,stop_area%3AOCE%3ASA%3A87611749,17300,stop_area%3AOCE%3ASA%3A87485003,20200811T070700,24720,20200811T135900,6966.6629
17300,stop_area%3AOCE%3ASA%3A87485003,85191,stop_area%3AOCE%3ASA%3A87486019,20200811T141900,7200,20200811T161900,780.3782
85191,stop_area%3AOCE%3ASA%3A87486019,44109,stop_area%3AOCE%3ASA%3A87481002,20200811T163100,3060,20200811T172200,2220.3775
44109,stop_area%3AOCE%3ASA%3A87481002,49007,stop_area%3AOCE%3ASA%3A87484006,20200811T174400,2460,20200811T182500,2460.7585
49007,stop_area%3AOCE%3ASA%3A87484006,72181,stop_area%3AOCE%3ASA%3A87396002,20200811T182700,2940,20200811T191600,2710.4416
72181,stop_area%3AOCE%3ASA%3A87396002,53130,stop_area%3AOCE%3ASA%3A87478404,20200811T193400,1620,20200811T200100,242.9232
53130,stop_area%3AOCE%3ASA%3A87478404,35238,stop_area%3AOCE%3ASA%3A87471003,20200811T200500,1680,20200811T203300,230.4486
35238,stop_area%3AOCE%3ASA%3A87471003,56260,stop_area%3AOCE%3ASA%3A87476606,20200811T214300,3600,20200811T224300,370.107
56260,stop_area%3AOCE%3ASA%3A87476606,29232,stop_area%3AOCE%3ASA%3A87474098,20200811T224600,4380,20200811T235900,370.5116
29232,stop_area%3AOCE%3ASA%3A87474098,22278,stop_area%3AOCE%3ASA%3A87473009,20200812T055500,9660,20200812T083600,2759.5972
22278,stop_area%3AOCE%3ASA%3A87473009,78646,stop_area%3AOCE%3ASA%3A87393009,20200812T083900,12120,20200812T120100,1467.6242
78646,stop_area%3AOCE%3ASA%3A87393009,92050,stop_area%3AOCE%3ASA%3A87386318,20200812T121000,3540,20200812T130900,144.5778
92050,stop_area%3AOCE%3ASA%3A87758037,94028,stop_area%3AOCE%3ASA%3A87608802,20200812T131800,2400,20200812T135800,142.8852
94028,stop_area%3AOCE%3ASA%3A87608802,91228,stop_area%3AOCE%3ASA%3A87681361,20200812T135900,1620,20200812T142600,121.427
91228,stop_area%3AOCE%3ASA%3A87681361,77288,stop_area%3AOCE%3ASA%3A87682005,20200812T144400,2400,20200812T152400,156.1532
77288,stop_area%3AOCE%3ASA%3A87682005,93055,stop_area%3AOCE%3ASA%3A87113209,20200812T154700,6000,20200812T172700,1313.1048
93055,stop_area%3AOCE%3ASA%3A87113209,95500,stop_area%3AOCE%3ASA%3A87276139,20200812T173900,5220,20200812T190600,207.7496
95500,stop_area%3AOCE%3ASA%3A87276139,62041,stop_area%3AOCE%3ASA%3A87342014,20200812T190600,7440,20200812T211000,722.4288
62041,stop_area%3AOCE%3ASA%3A87342014,59350,stop_area%3AOCE%3ASA%3A87223263,20200812T211600,1320,20200812T213800,150.841
59350,stop_area%3AOCE%3ASA%3A87286005,80021,stop_area%3AOCE%3ASA%3A87313874,20200813T055300,4620,20200813T071000,3480.3055
80021,stop_area%3AOCE%3ASA%3A87313874,76540,stop_area%3AOCE%3ASA%3A87411017,20200813T072000,6900,20200813T091500,17140.356
76540,stop_area%3AOCE%3ASA%3A87411017,14118,stop_area%3AOCE%3ASA%3A87444000,20200813T100700,6000,20200813T114700,18620.703
14118,stop_area%3AOCE%3ASA%3A87444000,50502,stop_area%3AOCE%3ASA%3A87447003,20200813T121000,2640,20200813T125400,2036.638
50502,stop_area%3AOCE%3ASA%3A87447003,27229,stop_area%3AOCE%3ASA%3A87387001,20200813T125500,8940,20200813T152400,5450.9999
